asset_id,prediction_timestamp,machine_type,run_hours,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,maintenance_timestamp,maintenance_type,failure_timestamp,failure_mode,downtime_minutes,repair_cost
MACHINE_006,2026-01-29T00:00:00+00:00,motor,13374.83,1.5966,128.5673,0,0,68.1523,,,,,,
MACHINE_006,2026-01-30T00:00:00+00:00,motor,13407.25,1.5492,132.1602,0,0,84.3626,,,,,,
MACHINE_006,2026-01-31T00:00:00+00:00,motor,13479.66,1.6873,135.4042,0,0,90.4518,2026-01-30T20:00:00+00:00,planned_inspection,,,,
MACHINE_006,2026-02-01T00:00:00+00:00,motor,13524.5,1.5909,130.9874,0,0,85.5386,,,,,,
MACHINE_006,2026-02-02T00:00:00+00:00,motor,13513.91,1.6374,134.3621,0,0,73.5011,,,,,,
MACHINE_006,2026-02-03T00:00:00+00:00,motor,13461.81,1.789,143.7822,0,0,85.6525,,,,,,
MACHINE_006,2026-02-04T00:00:00+00:00,motor,13375.7,1.5341,131.2992,0,0,108.9167,,,,,,
MACHINE_006,2026-02-05T00:00:00+00:00,motor,13521.44,1.7483,143.6681,0,0,89.0938,,,,,,
MACHINE_006,2026-02-06T00:00:00+00:00,motor,13508.4,1.906,133.433,0,0,86.1235,,,,,,
MACHINE_006,2026-02-07T00:00:00+00:00,motor,13431.08,1.7608,136.0786,0,0,100.5153,,,,,,
MACHINE_006,2026-02-08T00:00:00+00:00,motor,13498.37,1.7898,140.58,0,0,89.4794,,,,,,
MACHINE_006,2026-02-09T00:00:00+00:00,motor,13748.55,1.8858,151.103,0,0,96.0592,,,,,,
MACHINE_006,2026-02-10T00:00:00+00:00,motor,13769.86,1.9058,138.937,0,0,107.4958,,,,,,
MACHINE_006,2026-02-11T00:00:00+00:00,motor,13527.18,1.8274,141.8246,0,0,97.4829,,,,,,
MACHINE_006,2026-02-12T00:00:00+00:00,motor,13582.17,1.7269,136.8175,0,0,103.4273,,,,,,
MACHINE_006,2026-02-13T00:00:00+00:00,motor,13650.62,1.844,139.1477,0,0,119.6429,,,,,,
MACHINE_006,2026-02-14T00:00:00+00:00,motor,13859.68,1.9215,140.7888,0,0,111.1397,,,,,,
MACHINE_006,2026-02-15T00:00:00+00:00,motor,13808.58,1.8676,143.1677,0,0,111.4238,,,,,,
MACHINE_006,2026-02-16T00:00:00+00:00,motor,13716.84,1.9378,150.6768,0,0,112.9256,,,,,,
MACHINE_006,2026-02-17T00:00:00+00:00,motor,13723.73,1.9722,143.3423,0,0,120.6752,,,,,,
MACHINE_006,2026-02-18T00:00:00+00:00,motor,13726.88,2.0,147.4497,0,0,121.2996,,,,,,
MACHINE_006,2026-02-19T00:00:00+00:00,motor,13743.81,2.1075,153.4199,0,0,93.159,,,,,,
MACHINE_006,2026-02-20T00:00:00+00:00,motor,13662.4,2.1388,147.1785,0,0,126.6156,,,,,,
MACHINE_006,2026-02-21T00:00:00+00:00,motor,13914.41,2.1576,149.0328,0,0,121.5613,,,,,,
MACHINE_006,2026-02-22T00:00:00+00:00,motor,14100.15,2.0557,143.3382,1,0,121.5799,,,,,,
MACHINE_006,2026-02-23T00:00:00+00:00,motor,13935.17,2.1101,143.7868,0,0,135.2222,,,,,,
MACHINE_006,2026-02-24T00:00:00+00:00,motor,14083.24,1.9833,145.6608,1,0,120.1687,,,,,,
MACHINE_006,2026-02-25T00:00:00+00:00,motor,13887.12,2.2917,149.6402,0,0,120.037,,,,,,
MACHINE_006,2026-02-26T00:00:00+00:00,motor,14158.12,2.1169,151.8926,0,0,127.6424,,,,,,
MACHINE_006,2026-02-27T00:00:00+00:00,motor,13961.53,2.1662,151.871,0,0,110.4208,,,,,,
MACHINE_006,2026-02-28T00:00:00+00:00,motor,14005.93,2.2507,149.9983,0,0,124.8791,,,,,,
MACHINE_006,2026-03-01T00:00:00+00:00,motor,13921.76,2.2166,146.5178,0,0,149.7353,,,,,,
MACHINE_006,2026-03-02T00:00:00+00:00,motor,14066.56,2.2802,142.1387,0,0,126.6371,2026-03-01T20:00:00+00:00,planned_inspection,,,,
MACHINE_006,2026-03-03T00:00:00+00:00,motor,14268.11,2.2913,147.7239,0,0,140.8135,,,,,,
MACHINE_006,2026-03-04T00:00:00+00:00,motor,13979.25,2.3994,151.0687,0,0,147.1438,,,,,,
MACHINE_006,2026-03-05T00:00:00+00:00,motor,14056.67,2.3909,146.2556,0,0,139.7019,,,,,,
MACHINE_006,2026-03-06T00:00:00+00:00,motor,14356.53,2.3578,159.5026,0,0,151.4853,,,,,,
MACHINE_006,2026-03-07T00:00:00+00:00,motor,14028.82,2.3344,152.3246,0,0,128.5578,,,,,,
MACHINE_006,2026-03-08T00:00:00+00:00,motor,14241.53,2.47,147.224,1,0,138.7704,,,,,,
MACHINE_006,2026-03-09T00:00:00+00:00,motor,14384.13,2.417,155.5547,0,0,155.1861,,,,,,
MACHINE_006,2026-03-10T00:00:00+00:00,motor,14416.77,2.4502,148.6332,1,0,147.2272,,,,,,
MACHINE_006,2026-03-11T00:00:00+00:00,motor,14304.14,2.2916,149.0643,1,0,146.8423,,,,,,
MACHINE_006,2026-03-12T00:00:00+00:00,motor,14230.69,2.5233,150.5689,1,0,144.5395,,,,,,
MACHINE_006,2026-03-13T00:00:00+00:00,motor,14067.82,2.5545,149.5429,0,0,144.8973,,,,,,
MACHINE_006,2026-03-14T00:00:00+00:00,motor,14275.62,2.3738,146.8496,1,0,142.2769,,,,,,
MACHINE_006,2026-03-15T00:00:00+00:00,motor,14541.62,2.3517,151.1948,0,0,159.0549,,,,,,
MACHINE_006,2026-03-16T00:00:00+00:00,motor,14172.87,2.6528,151.5613,0,0,166.5692,,,,,,
MACHINE_006,2026-03-17T00:00:00+00:00,motor,14502.84,2.4961,154.0679,1,0,167.3021,,,,,,
MACHINE_006,2026-03-18T00:00:00+00:00,motor,14650.45,2.5568,155.438,0,0,153.5276,,,,,,
MACHINE_006,2026-03-19T00:00:00+00:00,motor,14672.37,2.6714,160.2959,0,0,153.3894,,,,,,
MACHINE_006,2026-03-20T00:00:00+00:00,motor,14596.76,2.5534,158.2097,1,0,147.2794,,,,,,
MACHINE_006,2026-03-21T00:00:00+00:00,motor,14578.25,2.736,155.6183,1,0,153.2814,,,,,,
MACHINE_006,2026-03-22T00:00:00+00:00,motor,14334.89,2.8316,152.4033,0,0,172.7282,,,,,,
MACHINE_006,2026-03-23T00:00:00+00:00,motor,14539.96,2.6586,154.6781,1,0,151.8013,,,,,,
MACHINE_006,2026-03-24T00:00:00+00:00,motor,14711.97,2.7162,153.3774,0,0,159.2773,,,,,,
MACHINE_006,2026-03-25T00:00:00+00:00,motor,14245.8,2.6664,158.2747,1,0,161.4818,,,,,,
MACHINE_006,2026-03-26T00:00:00+00:00,motor,14571.15,2.6678,160.9527,1,0,160.9962,,,,,,
MACHINE_006,2026-03-27T00:00:00+00:00,motor,14343.31,2.7211,160.0393,1,0,172.1711,,,,,,
MACHINE_006,2026-03-28T00:00:00+00:00,motor,14836.54,2.7965,163.8977,1,0,178.4853,,,,,,
MACHINE_006,2026-03-29T00:00:00+00:00,motor,14472.81,2.6614,159.9198,0,0,167.5757,,,,,,
MACHINE_006,2026-03-30T00:00:00+00:00,motor,14895.45,2.6474,154.626,0,0,170.7846,,,,,,
MACHINE_006,2026-03-31T00:00:00+00:00,motor,14816.78,2.9322,163.9503,1,0,174.3186,,,,,,
MACHINE_007,2026-01-01T00:00:00+00:00,pump,13500.0,2.0027,148.4232,0,0,127.1251,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-01-02T00:00:00+00:00,pump,13525.1,2.1437,134.0245,0,0,125.3273,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-01-03T00:00:00+00:00,pump,13544.22,2.1882,145.5604,0,0,126.4913,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-01-04T00:00:00+00:00,pump,13569.31,2.1609,146.8961,0,0,118.4894,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-01-05T00:00:00+00:00,pump,13589.25,2.2749,139.6988,0,0,124.9404,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-01-06T00:00:00+00:00,pump,13619.59,2.1193,146.3479,0,0,119.5944,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-01-07T00:00:00+00:00,pump,13624.96,2.1076,154.3247,0,0,133.4267,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-01-08T00:00:00+00:00,pump,13629.43,2.1562,146.8633,0,0,149.0483,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-01-09T00:00:00+00:00,pump,13690.79,2.3035,144.8667,0,0,146.7671,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-01-10T00:00:00+00:00,pump,13664.88,2.3554,146.7022,0,0,145.5141,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-01-11T00:00:00+00:00,pump,13714.77,2.2602,142.4943,0,0,150.251,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-01-12T00:00:00+00:00,pump,13782.12,2.3628,150.6857,0,0,149.6251,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-01-13T00:00:00+00:00,pump,13794.0,2.2024,147.6143,0,0,136.9297,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-01-14T00:00:00+00:00,pump,13819.95,2.206,157.1479,0,0,151.4932,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-01-15T00:00:00+00:00,pump,13793.63,2.4178,149.5488,0,0,140.963,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-01-16T00:00:00+00:00,pump,13799.44,2.4362,149.0598,0,0,136.5744,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-01-17T00:00:00+00:00,pump,13886.24,2.3588,153.3083,0,0,151.9752,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-01-18T00:00:00+00:00,pump,13849.63,2.4326,151.4671,0,0,145.0772,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-01-19T00:00:00+00:00,pump,13931.68,2.443,148.9385,0,0,162.0201,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-01-20T00:00:00+00:00,pump,13857.85,2.4259,154.7119,0,0,158.1945,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-01-21T00:00:00+00:00,pump,14008.91,2.4709,156.7387,0,0,144.0862,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-01-22T00:00:00+00:00,pump,13919.92,2.5204,160.1529,0,0,158.1331,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-01-23T00:00:00+00:00,pump,13989.11,2.4861,151.0999,0,0,152.5891,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-01-24T00:00:00+00:00,pump,13974.55,2.5523,151.8851,0,0,166.0374,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-01-25T00:00:00+00:00,pump,13952.8,2.6392,148.2521,0,0,166.4429,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-01-26T00:00:00+00:00,pump,14072.06,2.5924,154.3389,0,0,180.3725,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-01-27T00:00:00+00:00,pump,14097.6,2.8112,151.5319,0,0,172.277,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-01-28T00:00:00+00:00,pump,14201.37,2.6712,155.1516,0,0,166.3232,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-01-29T00:00:00+00:00,pump,14210.72,2.6577,155.2991,0,0,171.2648,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-01-30T00:00:00+00:00,pump,14178.26,2.6185,152.1784,0,0,160.6971,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-01-31T00:00:00+00:00,pump,14048.27,2.7698,156.1279,0,0,182.0345,2026-01-30T20:00:00+00:00,planned_inspection,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-02-01T00:00:00+00:00,pump,14225.19,2.646,163.4388,0,0,171.0559,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-02-02T00:00:00+00:00,pump,14169.49,2.6605,151.6516,0,0,163.4046,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-02-03T00:00:00+00:00,pump,14326.82,2.6648,152.8855,0,0,187.9762,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-02-04T00:00:00+00:00,pump,14178.54,2.8175,150.9297,0,0,163.3914,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-02-05T00:00:00+00:00,pump,14177.22,2.8011,149.7215,0,0,170.2001,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-02-06T00:00:00+00:00,pump,14423.82,2.8434,160.304,0,0,184.5403,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-02-07T00:00:00+00:00,pump,14436.36,2.8316,160.6845,0,0,179.8774,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-02-08T00:00:00+00:00,pump,14259.38,2.8251,156.5893,0,0,178.9652,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-02-09T00:00:00+00:00,pump,14386.76,2.8207,157.5957,0,0,169.2458,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-02-10T00:00:00+00:00,pump,14403.63,2.898,157.1861,0,0,177.1897,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-02-11T00:00:00+00:00,pump,14543.23,2.9934,158.8778,0,0,184.6505,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-02-12T00:00:00+00:00,pump,14496.62,2.9333,156.6186,0,0,180.8332,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-02-13T00:00:00+00:00,pump,14482.55,2.9516,152.8638,0,0,206.5735,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-02-14T00:00:00+00:00,pump,14348.44,3.1182,158.1138,1,0,181.352,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-02-15T00:00:00+00:00,pump,14507.62,2.8899,160.0039,0,0,199.002,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-02-16T00:00:00+00:00,pump,14688.36,3.0339,157.5689,0,0,183.9997,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-02-17T00:00:00+00:00,pump,14626.37,3.126,167.585,0,1,165.51,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-02-18T00:00:00+00:00,pump,14394.53,3.1654,162.1434,0,0,210.7764,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-02-19T00:00:00+00:00,pump,14655.69,3.0737,162.9637,0,0,198.0658,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-02-20T00:00:00+00:00,pump,14530.47,3.1255,167.4303,1,1,185.5419,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-02-21T00:00:00+00:00,pump,14546.18,3.0881,154.8507,0,0,188.5019,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-02-22T00:00:00+00:00,pump,14593.24,3.1408,166.0414,1,1,187.4367,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-02-23T00:00:00+00:00,pump,14871.79,3.1761,162.7477,1,0,185.5725,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-02-24T00:00:00+00:00,pump,14746.55,3.1172,174.2073,1,1,213.297,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-02-25T00:00:00+00:00,pump,14819.79,3.1893,164.1345,1,0,207.6409,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-02-26T00:00:00+00:00,pump,14619.41,3.1041,163.7225,1,0,199.8043,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-02-27T00:00:00+00:00,pump,14806.26,3.2245,173.4293,1,1,209.9426,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-02-28T00:00:00+00:00,pump,14821.37,3.2159,168.4794,1,1,211.014,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-03-01T00:00:00+00:00,pump,14772.53,3.323,174.5358,1,1,234.1409,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-03-02T00:00:00+00:00,pump,14587.8,3.2304,163.5748,1,0,219.8776,2026-03-01T20:00:00+00:00,planned_inspection,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-03-03T00:00:00+00:00,pump,15040.52,3.4116,171.5547,1,1,197.6492,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-03-04T00:00:00+00:00,pump,14726.09,3.2947,161.2981,1,0,211.868,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-03-05T00:00:00+00:00,pump,14793.4,3.5405,168.1687,1,1,217.2031,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-03-06T00:00:00+00:00,pump,15099.91,3.3264,167.4468,1,1,221.2473,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-03-07T00:00:00+00:00,pump,14694.69,3.3492,162.1806,0,0,233.9177,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-03-08T00:00:00+00:00,pump,14791.18,3.3507,170.0667,1,1,227.7071,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-03-09T00:00:00+00:00,pump,14883.67,3.3644,172.2291,1,1,227.5128,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-03-10T00:00:00+00:00,pump,14862.82,3.4803,175.8925,1,1,224.6298,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-03-11T00:00:00+00:00,pump,14830.04,3.4049,171.627,1,1,223.4928,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-03-12T00:00:00+00:00,pump,14946.13,3.4523,173.1073,1,1,230.9806,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-03-13T00:00:00+00:00,pump,15085.71,3.5828,178.3871,1,1,218.2296,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-03-14T00:00:00+00:00,pump,15315.04,3.5256,171.277,1,1,224.5995,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-03-15T00:00:00+00:00,pump,15306.35,3.498,172.2074,1,1,232.4533,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-03-16T00:00:00+00:00,pump,14934.43,3.5854,172.6992,1,1,234.4702,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-03-17T00:00:00+00:00,pump,15291.05,3.7578,170.8671,1,1,235.4273,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-03-18T00:00:00+00:00,pump,15231.91,3.6734,179.7078,1,1,234.7049,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-03-19T00:00:00+00:00,pump,14929.26,3.531,179.2183,1,1,225.1506,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-03-20T00:00:00+00:00,pump,15505.77,3.6099,173.5318,1,1,226.0658,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-03-21T00:00:00+00:00,pump,14982.79,3.684,179.6816,1,1,232.4769,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-03-22T00:00:00+00:00,pump,15370.07,3.629,183.4977,1,1,253.8568,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-03-23T00:00:00+00:00,pump,15519.82,3.8728,178.947,1,1,236.7941,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-03-24T00:00:00+00:00,pump,15144.81,3.8159,176.6877,1,1,251.0444,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-03-25T00:00:00+00:00,pump,15476.74,3.6482,174.1076,1,1,257.0602,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-03-26T00:00:00+00:00,pump,15030.05,3.8341,178.8975,1,1,239.6823,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-03-27T00:00:00+00:00,pump,15407.41,3.7258,173.1423,1,1,249.6493,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-03-28T00:00:00+00:00,pump,15682.84,3.8554,179.4967,1,1,248.8118,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-03-29T00:00:00+00:00,pump,15068.52,3.7736,180.3939,1,1,243.9863,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-03-30T00:00:00+00:00,pump,15577.69,3.8018,177.1979,1,1,264.7853,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_007,2026-03-31T00:00:00+00:00,pump,15111.25,3.9147,187.5816,1,1,283.8896,,,2026-03-17T02:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-01-01T00:00:00+00:00,compressor,14250.0,2.4704,155.8533,0,0,164.5033,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-01-02T00:00:00+00:00,compressor,14271.87,2.4822,149.2638,0,0,146.8403,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-01-03T00:00:00+00:00,compressor,14288.63,2.4185,163.9757,0,0,135.0551,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-01-04T00:00:00+00:00,compressor,14311.73,2.4965,155.8642,0,0,157.8356,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-01-05T00:00:00+00:00,compressor,14325.67,2.5478,150.5622,0,0,143.3368,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-01-06T00:00:00+00:00,compressor,14358.9,2.6257,157.2098,1,0,154.3515,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-01-07T00:00:00+00:00,compressor,14359.79,2.4197,158.2966,0,0,161.6739,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-01-08T00:00:00+00:00,compressor,14378.41,2.5016,149.2409,0,0,162.4964,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-01-09T00:00:00+00:00,compressor,14415.68,2.4911,151.6976,0,0,154.7186,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-01-10T00:00:00+00:00,compressor,14422.09,2.5068,152.7235,0,0,147.9302,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-01-11T00:00:00+00:00,compressor,14486.33,2.7253,151.1926,0,0,171.4281,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-01-12T00:00:00+00:00,compressor,14457.26,2.6147,161.4426,0,0,173.67,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-01-13T00:00:00+00:00,compressor,14484.31,2.6532,159.0963,1,0,174.2783,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-01-14T00:00:00+00:00,compressor,14529.07,2.7039,157.3204,1,0,155.2621,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-01-15T00:00:00+00:00,compressor,14556.54,2.7579,152.6876,1,0,189.2993,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-01-16T00:00:00+00:00,compressor,14523.18,2.8547,158.6857,0,0,149.9616,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-01-17T00:00:00+00:00,compressor,14545.92,2.7132,155.0748,1,0,176.0031,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-01-18T00:00:00+00:00,compressor,14683.42,2.7447,165.1615,0,1,179.9893,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-01-19T00:00:00+00:00,compressor,14680.19,2.8442,163.9002,1,0,181.8277,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-01-20T00:00:00+00:00,compressor,14657.97,2.9097,156.489,1,0,176.763,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-01-21T00:00:00+00:00,compressor,14675.04,2.8675,156.9134,0,0,184.3485,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-01-22T00:00:00+00:00,compressor,14674.2,2.9525,160.4986,0,0,186.7307,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-01-23T00:00:00+00:00,compressor,14738.34,2.9079,158.4766,1,0,169.7482,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-01-24T00:00:00+00:00,compressor,14815.21,2.9092,157.0866,1,0,196.0774,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-01-25T00:00:00+00:00,compressor,14834.74,2.9522,150.8465,1,0,178.2724,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
MACHINE_008,2026-01-26T00:00:00+00:00,compressor,14723.22,3.0271,160.9281,1,0,179.0753,,,2026-02-05T07:00:00+00:00,synthetic_degradation_failure,360,9000
